USA;Catamount Mountain Resort;Outdoor Activities;Dorchester, Massachusetts; https://catamountski.com/
USA;Truckee River Raft Company;Adventure;Tahoe City, California;https://truckeeriverraft.com/
USA;Mauna Loa Helicopters – Kauai;Aerial Activity;Lihue, Hawaii;https://maunaloahelicoptertours.com/
USA;Arizona Outdoor Fun;Adventure;Black Canyon City, Arizona;http://www.arizonaoutdoorfun.com/
USA;Cap’n Fish’s Cruises;Water Based;Boothbay Harbor, Maine;http://boothbayboattrips.com
USA;ZeroSpace;Attraction;New York City, New York;https://zerospace.co/
USA;Alaska Boat & Kayak Rental Shop;Water Based;Juneau, Alaska;http://juneaukayak.com
USA;HIAC – Hawaii Adventure Center;Water Based;Lihue, Hawaii;https://www.hawaiiadventurecenter.com/
USA;Horseshoe Bend Tours;Attraction;Page, Arizona;https://horseshoebendtours.com/
USA;Hubbard’s Marina;Water Based;Madeira Beach, Florida;https://hubbardsmarina.com/
USA;Dolly Steamboat;Water Based;Apache Junction, Arizona;https://dollysteamboat.com/
USA;All In Adventures – Bensalem, PA;Indoor;Bensalem, Pennsylvania;https://allinadventures.com/locations/bensalem-pa/
USA;Maui Pineapple Tours;Attraction;Haliimaile, Hawaii;http://mauipineappletour.com
USA;The Preserve;Attraction;Fredericksburg, Texas;http://visitthepreserve.com
USA;Paddywax Candle Bar – Boston;Indoor;Boston, Massachusetts;https://thecandlebar.co/products/candle-pouring-boston-pop-up
USA;Sebago Key West;Water Based;Key West, Florida;https://keywestsebago.com/
USA;UFO Adventures;Water Based;Lahaina, Hawaii;https://ufoparasail.net/
USA;Mauna Loa Helicopter Tours – Oahu;Aerial Activity;Honolulu, Hawaii;https://maunaloahelicoptertours.com/
USA;Sea Paradise;Water Based;Kailua-Kona, Hawaii;http://www.seaparadise.com/
USA;Door County Trolley;Sightseeing;Egg Harbor, Wisconsin;http://www.doorcountytrolley.com/
USA;Hudson Marina at Skull Harbor;Water Based;Orange Beach, Alabama;http://www.hudsonmarina.net/
USA;Koloa Zipline;Adventure;Koloa, Hawaii;http://www.koloazipline.com
USA;Haunted History Tours;Seasonal;New Orleans, Louisiana;http://www.hauntedhistorytours.com/
USA;The Rustic Brush – Cypress;Indoor;Houston, Texas;https://www.therusticbrush.com/
USA;ACE Basin Bus LLC;Sightseeing;Myrtle Beach, Charleston, South Carolina;https://www.basinbus.com/
USA;Manhattan by Sail;Water Based;New York City, New York;http://www.manhattanbysail.com/
USA;Blazing Saddles Bike Rentals & Tours – New York;Adventure;New York City, New York;https://www.blazingsaddles.com/new-york
USA;Everglades Adventures at Ivey House;Water Based;Everglades City, Florida;https://iveyhouse.com/everglades-adventures/
USA;Bluewater Adventure Hilton Head;Water Based;Hilton Head, South Carolina;https://www.bluewateradventurehiltonhead.com/
USA;Dolphin Seafari;Water Based;Hilton Head, South Carolina;https://dolphinseafarihhi.com/
USA;Sea Quest Hawaii;Water Based;Kailua-Kona, Hawaii;https://www.seaquesthawaii.com/
USA;Captain John Boats;Water Based;Plymouth, Massachusetts;http://www.captjohn.com/
USA;Bulldog Tours;Sightseeing;Charleston, South Carolina;https://bulldogtours.com/
USA;Mauna Loa Helicopter Tours;Aerial Activity;Honolulu, Hawaii;https://maunaloahelicoptertours.com/
USA;Gulf World Marine Park;Water Based;Panama City Beach, Florida;https://gulfworldmarinepark.com/
USA;My Old Kentucky Dinner Train;Sightseeing;Bardstown, Kentucky;http://kydinnertrain.com/
USA;Above & Beyond Alaska;Water Based;Juneau, Alaska;http://beyondak.com
USA;On Location Tours Boston;Sightseeing;Boston, Massachusetts;https://onlocationtours.com/about-us/
USA;All In Adventures – Roanoke, VA;Indoor;Roanoke, Virginia;https://allinadventures.com/locations/roanoke-va/
USA;Paddywax Candle Bar – Dallas;Indoor;Dallas, Texas;https://thecandlebar.co/products/candle-pouring-dallas
USA;Everglades Day Safari;Water Based;Fort Myers, Florida;http://www.ecosafari.com
USA;Crystal Coast Lady Cruises Inc.;Water Based;Beaufort, North Carolina;http://www.crystalcoastlady.com/
USA;Sail Maui;Water Based;Kula, Hawaii;https://www.sailmaui.com/
USA;Na Pali Experience;Water Based;Kekaha, Hawaii;https://napaliexperience.com/
USA;Madison River Tubing & Rentals;Water Based;Bozeman, Montana;http://www.madisonrivertubing.com/
USA;Barrier Island Eco Tours;Water Based;Isle of Palms, South Carolina;http://nature-tours.com/
USA;Whitewater Rafting, LLC.;Adventure;Glenwood Springs, Colorado;http://www.coloradowhitewaterrafting.com/
USA;Babylon Tours Washington D.C.;Sightseeing;Washington, DC, District of Columbia;https://babylontours.com/washington-city-tours/
USA;Kraken Axes;Indoor;Washington, DC, District of Columbia;https://www.krakenaxes.com/
USA;Lost River Cave;Adventure;Bowling Green, Kentucky;http://www.lostrivercave.org/
USA;Yellowstone Fly Fish;Outdoor Activities;Montana;http://yellowstonefish.com/
USA;Isla Bella Beach Resort;Attraction;Marathon, Florida;https://www.islabellabeachresort.com/activities/
USA;Boat Rentals of America – Town Lake;Water Based;Tempe, Arizona;http://boats4rent.com/tempe-az/tempe-town/
USA;Voyager Fishing Charters;Water Based;North Myrtle Beach, South Carolina;http://supervoyagerdeepseafishing.com/myrtle_beach_fishing_charters/boats/
USA;Zeke’s Landing Marina;Water Based;Orange Beach, Alabama;http://zekeslanding.com/
USA;MYRTLE Beach Watersports;Water Based;Myrtle Beach, South Carolina;http://myrtlebeachwatersports.com/
USA;Wild Horse Adventure Tours;Water Based;Corolla, North Carolina;http://wildhorsetour.com/
USA;Sidewalk Food Tours;Food & Drink;New York City, New York;http://sidewalkfoodtours.com
USA;Kauai Z Tours;Water Activities;Koloa, Hawaii;https://kauaiztours.com/
USA;Reef Pirates Hawaii LLC;Water Based;Honolulu, Hawaii;http://www.reefpirates.com/
USA;New York Harbor Jetski;Water Based;Hoboken, New Jersey;http://www.newyorkharborjetski.com
USA;All About the View;Adventure;;http://www.aatvadventure.com/
USA;Adventure in Paradise Fort Myers Beach;Water Based;Fort Myers, Florida;https://www.fortmyersbeachboattours.com
USA;Maui Zipline;Adventure;Wailuku, Hawaii;https://www.mauizipline.com
USA;Morehead City Ferry Service;Water Based;Morehead City, North Carolina;https://www.moreheadcityferryservice.com/
USA;Bonita Jet Ski & Parasail;Water Based;Bonita Springs, Florida;http://bonitajetski.com/
USA;Bobby’s Bike Hike;Adventure;Chicago, Illinois;http://www.bobbysbikehike.com
USA;American Adventure Expeditions;Adventure;Buena Vista, Colorado;http://www.americanadventure.com/
USA;The Southern Belle Riverboat;Water Based;Chattanooga, Tennessee;http://chattanoogariverboat.com/
USA;Orlando Balloon Rides;Aerial Activity;Davenport, Florida;http://www.orlandoballoonrides.com/
USA;Moana Glass by Ryan Staub;Indoor;Lahaina, Hawaii;https://www.blowglasshawaii.com/
USA;Jubilee Fishing;Water Based;Panama City Beach, Florida;http://jubileefishing.com/
USA;Pine Creek Outfitters;Adventure;Wellsboro, Pennsylvania;http://www.pinecrk.com/
USA;Key West Promotions;Food & Drink;Key West, Florida;http://keywestwalkingtours.com/
USA;Canyonlands by Night and Day;Attraction;Moab, Utah;http://www.canyonlandsbynight.com/
USA;Captain Zodiac;Boat Tours;Kailua-Kona, Hawaii;https://www.captainzodiac.com/
USA;Premier Dolphin Cruise of Pensacola;Water Based;Pensacola Beach, Florida;http://pensacoladolphincruise.com/
USA;Boomerang Boat Tours;Water Based;Washington, DC, District of Columbia;http://www.ridetheboomerang.com/
USA;Boat Rentals of America – Pleasant Harbor;Water Based;Peoria, Arizona;http://boats4rent.com/pleasant-harbor-az/
USA;Myrtle Beach Watersports – North Myrtle Beach;Water Based;North Myrtle Beach, South Carolina;http://myrtlebeachwatersports.com
USA;Fun2Dive Charters;Water Based;Crystal River, Florida;http://www.fun2dive.com/
USA;Kraken CycleBoats – Jacksonville;Food & Drink;Jacksonville, Florida;https://www.krakencycleboats.com/
USA;The Manatee Dolphin Tours;Water Based;Ponce Inlet, Florida;https://www.manateecruise.com/
USA;Top Tier Watersports;Water Based;Orange Beach, Alabama;http://southernrosedolphintrips.com/
USA;Mt. Washington Auto Road;Sightseeing;Gorham, New Hampshire;http://mtwashingtonautoroad.com/
USA;Hawaii Flower Lei;Other;Honolulu, Hawaii;https://leigreeting.com/
USA;Montana Nights Axe Throwing – Newington;Indoor;Newington, Connecticut;http://www.montananightsaxthrowing.com/
USA;Gemini Charters;Water Based;Lahaina, Hawaii;https://geminisailing.com/
USA;Desert Belle;Water Based;Mesa, Arizona;https://www.desertbelle.com/
USA;Maui Stargazing;Sightseeing;Kula, Hawaii;http://www.mauistargazing.com/
USA;Sorrel Weed House;Seasonal;Savannah, Georgia;http://sorrelweedhouse.com
USA;A Day in the West;Adventure;Sedona, Arizona;http://www.adayinthewest.com
USA;Charleston Outdoor Adventures;Water Based;Charleston, South Carolina;http://www.charlestonoutdooradventures.com/
USA;Liberty Fleet of Tall Ships;Water Based;Boston, Massachusetts;http://www.libertyfleet.com/
USA;TEMSCO Helicopters Inc. – Denali;Aerial Activity;Denali, Alaska;http://temscoair.com/tours/denali-tours/
USA;Reef Dancer;Water Based;Lahaina, Hawaii;http://www.mauiglassbottomboat.com
USA;Laughlin River Tours;Water Based;Laughlin, Nevada;http://www.laughlinrivertours.com/
USA;Silver Falls Ranch;Adventure;Kilauea, Hawaii;http://www.silverfallsranch.com
USA;Matanuska Helicopter Tours;Adventure;Glacier View, Alaska;http://www.micaguides.com
USA;Waipio On Horseback;Adventure;;http://www.waipioonhorseback.com/
USA;Sea Maui;Water Based;Lahaina, Hawaii;https://seamaui.com/
USA;Hawaii Glass Bottom Boats LLC;Water Based;Honolulu, Hawaii;http://www.hawaiiglassbottomboats.com
USA;High Point Hummer & ATV;Adventure;Moab, Utah;http://www.highpointhummer.com/
USA;Yosemite Mountain Sugar Pine Railroad;Sightseeing;Fish Camp, California;http://ymsprr.com/
USA;Verde Adventures;Adventure;Sedona, Arizona;http://www.sedonaadventuretours.com/
USA;Shackleford Wild Horse and Shelling Safari;Adventure;Beaufort, North Carolina;https://shacklefordwildhorseandshellingsafari.com/
USA;Mystic Hills Hideaway;Adventure;Deadwood, South Dakota;http://www.mystichillshideaway.com/
USA;Alaska Helicopter Tours;Aerial Activity;Anchorage, Alaska;http://anchoragehelicoptertours.com/
USA;Unlimited Biking;Adventure;New York City, New York;http://www.centralparksightseeing.com/
USA;Taylors Falls Boat Tours;Water Based;Taylors Falls, Minnesota;https://www.taylorsfallsboat.com/
USA;Acadian Nature Cruises;Water Based;Bar Harbor, Maine;http://acadianboattours.com/
USA;Sunshine Scenic Tours;Water Based;Madeira Beach, Florida;https://www.boattoursjohnspass.com/
USA;Na Pali Pirates;Adventure;Kapaa, Hawaii;https://napalipirates.com/
USA;Escape Room Novi;Indoor;Novi, Michigan;http://escaperoomnovi.com
USA;Adventure In Paradise Inc;Water Based;Fort Myers, Florida;http://www.adventureinparadiseinc.com/
USA;Florida Keys Dive Center;Water Based;Tavernier, Florida;http://www.floridakeysdivectr.com/
USA;Goodtime III;Water Based;Cleveland, Ohio;http://goodtimeiii.com/
USA;Urban Forest Axe House;Indoor;Bentonville, Arkansas;https://www.urbanforestaxe.house/
USA;Bay City Bike;Adventure;San Francisco, California;http://baycitybike.com/
USA;Charleston Culinary Tours;Food & Drink;Charleston, South Carolina;http://www.charlestonculinarytours.com/
USA;Cornucopia Cruise Line;Water Based;Perth Amboy, New Jersey;https://cornucopiacruise.com/
USA;Hanauma Bay Tours;Water Based;Honolulu, Hawaii;https://hanaumabaytours.com/
USA;Stormy Pirates Boat Charters;Water Based;;http://www.stormypirates.com
USA;Aloha Eco Adventures;Water Based;Haiku, Hawaii;http://alohaecoadventures.com/
USA;Scenic Helicopter Tours;Aerial Activity;Sevierville, Tennessee;http://www.scenichelicoptertours.com
USA;Downeast Windjammer Cruise Lines;Water Based;Bar Harbor, Maine;http://downeastwindjammer.com/
USA;Lucky Catch Cruises;Water Based;Portland, Maine;http://www.luckycatch.com/
USA;Albany Lodge;Adventure;Laramie, Wyoming;http://Albanylodge.com
USA;San Diego Beer, Wine & Spirits Tours;Food & Drink;San Diego, California;https://sandiegobeerwinespiritstours.com/
USA;Montana Whitewater & Yellowstone ZipLine Tours – Gallatin;Outdoor Activities;Gallatin Gateway, Montana;https://www.montanawhitewater.com/
USA;Traverse City Wine and Beer Tours;Food & Drink;Traverse City, Michigan;http://wineandbeertours.com/
USA;MICA Guides;Adventure;Glacier View, Alaska;http://www.micaguides.com/index.html
USA;Gondola Adventures Newport Beach;Water Based;Newport Beach, California;http://www.newportbeach.gondola.com/
USA;Fishing Headquarters Private Charters;Water Based;Fort Lauderdale, Florida;https://www.fishheadquarters.com/
USA;Green Mountain Railroad;Sightseeing;Burlington, Vermont;http://rails-vt.com/
USA;Your VIP Pass;Attraction;New York City;https://www.yourvippass.com/
USA;TRAX PowerSports Rentals of Bountiful;Adventure;Woods Cross, Utah;http://www.traxpowersports.com/
USA;Diplomat Exotic Rentals;Adventure;Las Vegas, Nevada;https://diplomatrentals.com/
USA;Morningstar Marinas;Water Based;Cornelius, North Carolina;https://www.morningstarmarinas.com/boat-rentals-kings-point/
USA;Fishing Headquarters;Water Based;Fort Lauderdale, Florida;https://www.fishheadquarters.com/
USA;Express Watersports;Water Based;Murrells Inlet, South Carolina;http://www.expresswatersports.com/
USA;Maui Sunriders Bike  Company;Adventure;Paia Paia, Hawaii;https://mauisunriders.com
USA;Founding Footsteps;Sightseeing;Philadelphia, Pennsylvania;http://foundingfootsteps.com
USA;Savannah Taste Experience;Food & Drink;Savannah, Georgia;https://savannahtasteexperience.com/
USA;Aspire Mountain Tours;Adventure;Wheat Ridge, Colorado;http://aspiremountaintours.com/
USA;KapohoKine Adventures;Adventure;Hilo, Hawaii;https://kapohokine.com/
USA;TEMSCO Helicopters Inc. – Juneau;Aerial Activity;Juneau, Alaska;http://temscoair.com/juneau-tours
USA;Royal Carriages;Adventure;New Orleans, Louisiana;http://www.neworleanscarriages.com/
USA;Babylon Tours New York City;Attraction;New York City, New York;https://babylontours.com/new-york-city-tours/
USA;H2-Whoa;Water Based;Peoria, Arizona;https://h2-whoa.com
USA;Sea Spirit Fishing Charters;Water Based;Ponce Inlet, Florida;http://www.seaspiritfishing.com/
USA;Machine Guns Vegas;Indoor;Las Vegas, Nevada;http://machinegunsvegas.com/
USA;Columbus Food Adventures;Food & Drink;Columbus, Ohio;http://columbusfoodadventures.com/
USA;Great Alaskan Lumberjack Show;Indoor;Ketchikan, Alaska;https://alaskanlumberjackshow.com/
USA;Taylors Falls Canoe and Kayak Rentals;Water Based;Taylors Falls, Minnesota;https://www.wildmountain.com/taylors-falls-canoe-kayak-rental
USA;Hawaii Shark Encounters;Water Based;Haleiwa, Hawaii;http://hawaiisharkencounters.com/
USA;7 Seas Whale Watch;Water Based;Gloucester, Massachusetts;https://www.7seaswhalewatch.com/
USA;Hawaii Performance Partners;Water Based;Hilo, Hawaii;http://www.hippartners.com/
USA;The Mayor’s Mansion Inn;Attraction;Chattanooga, Tennessee;http://mayorsmansioninn.com
USA;Pirates of Hilton Head;Water Based;Hilton Head, South Carolina;http://piratesofhiltonhead.com/
USA;V&T Railway Commission;Sightseeing;Carson City, Nevada;http://www.vtrailway.com/
USA;Dolphins Plus Marine Mammal Responder;Water Based;Key Largo, Florida;http://dpmmr.org/
USA;Odin’s Keep Axe House – Enfield;Indoor;Enfield, Connecticut;http://www.odinskeepaxehouse.com/
USA;Montana Whitewater & Yellowstone ZipLine Tours – Yellowstone;Outdoor Activities;Gardiner, Montana;http://yellowstoneraftzipline.com/
USA;AquaTerra Excursions;Water Based;Chokoloskee, Florida;https://www.everglades-boattours.com/
USA;Sanctuary Cruises;Water Based;Moss Landing, California;https://www.sanctuarycruises.com/
USA;Black Pearl Pirate Tours;Water Based;Beach Haven, New Jersey;http://www.piratesoflbi.com/
USA;Desert Adventures Red Jeep Tours;Adventure;Palm Desert, California;http://red-jeep.com/
USA;Vagabond Cruise | Just Book it USA;Water Based;Hilton Head, South Carolina;http://www.vagabondcruise.com/
USA;Texas State Tubes;Water Based;Martindale, Texas;http://www.texasstatetubes.com/
USA;Flagstaff ATV Rentals;Adventure;New River, Arizona;https://atvrentalsflagstaff.com/
USA;Sawgrass Recreation Park;Water Based;Weston, Florida;https://www.evergladestours.com/
USA;Maui Off-Road Adventures West Side;Adventure;Lahaina, Hawaii;https://www.mauioffroadadventures.com/
USA;A Day Away Kayak Tours;Water Based;Titusville, Florida;http://www.adayawaykayaktours.com/
USA;Wasabi Tours Hawaii;Sightseeing;Kailua-Kona, Hawaii;http://www.wasabitourshawaii.com/
USA;Zeke’s Lady;Water Based;Orange Beach, Alabama;http://www.zekeslanding.com/yacht_charters/zekes-lady/
USA;Maine Foodie Tours;Food & Drink;Portland, Maine;http://www.mainefoodietours.com/
USA;Iruka Kona;Water Based;Kona, Hawaii;http://hawaiiexperiences.com/
USA;Hawaiian Style Surfing;Water Based;Koloa, Hawaii;http://hawaiianstylesurfing.com/
